-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.935483871,-0.3032391454000001,0.2709972981796336,-0.47950089119999995,0.27974276519999997,-0.08235294120000003,0.5764705882153633,-1.0,0.0007242125
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9509677419999998,-0.099931082,0.4044402678653769,-0.1907308378,0.10610932480000002,-0.05882352940000002,-0.2705882353539101,-1.0,0.0001558432
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,0.04410751200000007,0.5244919535571995,-0.4901960784,0.38263665599999985,-0.7882352942,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,0.04410751200000007,0.5244919535571995,-0.4901960784,0.2090032154000001,-0.6,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,0.04410751200000007,0.5244919535571995,-0.4901960784,0.08681672019999986,-0.10588235299999993,-0.5764705882153635,-1.0,0.0040335888
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,0.04410751200000007,0.5244919535571995,-0.4901960784,0.26045016080000005,-0.03529411760000001,-0.4823529412462285,-1.0,0.0004766969
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,0.04410751200000007,0.5244919535571995,-0.4901960784,0.15112540200000013,0.011764705799999886,-0.15294117643072658,-1.0,0.008498038199999999
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,0.04410751200000007,0.5244919535571995,-0.4901960784,0.15755626999999994,-0.24705882359999998,-0.2705882353539101,-1.0,0.0028326794
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.695483871,-0.8201240524,-0.19135439919565123,-0.7575757576,-0.8327974276,-0.011764705799999997,0.7882352941076818,-1.0,0.008232188
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.6851612904,-0.8159889732,-0.18877011640749508,-0.8110516934,-0.8135048232,0.08235294120000014,0.6705882351844983,-1.0,0.0102581497
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.7006451612,-0.8256374914,-0.1948784212887711,-0.9286987522,-0.8135048232,0.08235294120000014,-0.05882352946159175,-1.0,0.004931979
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7212903225999998,-0.8325292902,-0.20028192179148907,-0.9073083778,-0.845659164,-0.8588235294,0.7882352941076818,-1.0,0.0163635364
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7212903225999998,-0.8325292902,-0.20028192179148907,-0.9073083778,-0.845659164,-0.8588235294,0.7882352941076818,-1.0,0.009836456300000001
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7212903225999998,-0.8325292902,-0.20028192179148907,-0.9073083778,-0.845659164,-0.8588235294,0.7882352941076818,-1.0,0.020195445700000002
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7212903225999998,-0.8325292902,-0.20028192179148907,-0.9073083778,-0.845659164,-0.8588235294,0.7882352941076818,-1.0,0.0089564006
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7032258063999999,-0.8235699518,-0.19346881253165482,-0.853832442,-1.0,0.03529411760000012,-0.05882352946159175,-1.0,0.008498038199999999
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7212903225999998,-0.8325292902,-0.20028192179148907,-0.9073083778,-0.8135048232,-0.7882352942,0.7882352941076818,-1.0,0.022707271499999997
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.7083870968000001,-0.8180565128,-0.19135439919565123,-0.8787878788,-0.8713826366,-0.15294117640000005,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.76,-0.9620951068,-0.9779161283366463,-0.8859180036,-0.575562701,-0.5294117648,-0.4823529412462285,-1.0,0.0010083972
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7161290322,-0.9738111648,-0.9847292377968097,-0.7754010696,-0.6591639871999999,-0.27058823519999997,0.6705882351844983,-1.0,0.022221407400000004
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9406451612,0.1619572707999999,-0.0543874076171168,-0.5614973262,0.3633440513999999,-0.4117647058,0.27058823535390997,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8709677419999999,0.25430737419999994,0.006460707070555127,-0.5543672014000001,-0.3311897106,0.7647058824000001,0.5764705882153633,-0.9375,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8812903226,-0.28945554780000005,0.09385645481966431,-0.6791443850000001,0.27974276519999997,-0.19999999999999996,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8812903226,-0.28945554780000005,0.09385645481966431,-0.6791443850000001,0.4147909968000001,-0.6,-0.7882352941076818,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8812903226,-0.28945554780000005,0.09385645481966431,-0.6791443850000001,0.4212218649999999,-0.6470588236,-0.7882352941076818,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8812903226,-0.28945554780000005,0.09385645481966431,-0.6791443850000001,0.06109324760000012,-0.10588235299999993,-0.7882352941076818,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8812903226,-0.28945554780000005,0.09385645481966431,-0.6791443850000001,0.48553054659999995,-0.43529411760000003,-1.0,-1.0,0.007333797800000001
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8812903226,-0.317022743,0.07365206156590887,-0.7754010696,0.33118971060000013,-0.4117647058,-0.9058823530308652,-1.0,0.0024201533
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9199999999999999,0.23569951760000007,-0.009749794437598713,-0.6078431371999999,0.5884244372,-0.694117647,0.05882352946159175,-1.0,0.0792508526
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8993548387999999,-0.3955892488,0.013978620909276707,-0.696969697,-0.04180064299999997,0.22352941179999997,-0.364705882323045,-1.0,0.0060228814
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9199999999999999,0.23569951760000007,-0.009749794437598713,-0.6078431371999999,0.2861736334,-0.22352941180000008,-0.9058823530308652,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8503225806000001,-0.39076498960000006,-0.33865852232746885,-0.7718360072,-0.2218649518000001,-0.27058823519999997,-0.7882352941076818,-1.0,0.0008250522999999999
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8503225806000001,-0.39076498960000006,-0.33865852232746885,-0.7718360072,-0.15112540200000002,-0.294117647,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8709677419999999,0.011026878000000018,-0.13567485028462078,-0.5472370766,0.11897106099999988,-0.3411764706,-0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.10451612900000007,-0.5182632668,-0.47257136146536516,-0.9857397504,-0.459807074,0.7647058824000001,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8503225806000001,-0.3645761544,-0.3215082815143514,-0.7326203208,0.18971061099999997,-0.7647058823999999,-0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8503225806000001,-0.3645761544,-0.3215082815143514,-0.7326203208,0.08681672019999986,-0.43529411760000003,0.05882352946159175,-1.0,0.0032268709999999996
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8683870968,-0.3590627154,-0.47656525321096677,-0.7468805704,0.09324758840000014,-0.45882352939999993,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8683870968,-0.3590627154,-0.47656525321096677,-0.7468805704,0.09324758840000014,-0.45882352939999993,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.7135483869999999,-0.8146106134,-0.7544931283139663,-0.8752228164,-0.4147909968,0.8588235294,-0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8296774194000001,-0.427980703,0.6562903793590922,-0.7967914438,0.08038585200000004,-0.12941176480000005,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8296774194000001,-0.427980703,0.6562903793590922,-0.7967914438,-0.04180064299999997,-0.10588235299999993,0.05882352946159175,-1.0,0.0003758571
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8296774194000001,-0.427980703,0.6562903793590922,-0.7967914438,0.3890675241999999,-0.5294117648,-0.364705882323045,-1.0,0.0047486340999999994
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9019354838,-0.27842866980000003,0.7591918242377973,-0.6470588236,-0.11254019299999996,-0.294117647,-0.7882352941076818,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9019354838,-0.27842866980000003,0.7591918242377973,-0.6470588236,0.459807074,-0.7176470588,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9019354838,-0.27842866980000003,0.7591918242377973,-0.6470588236,0.48553054659999995,-0.7176470588,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9019354838,-0.27842866980000003,0.7591918242377973,-0.6470588236,0.45337620580000015,-0.694117647,-0.7882352941076818,-1.0,0.0130999963
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.1819354837999999,-0.6891798760000001,0.6382003994413401,-0.9857397504,-0.3569131832,0.48235294120000005,0.27058823535390997,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9070967741999998,-0.21226740180000003,0.8038294374173152,-0.6862745098,0.4212218649999999,-0.7176470588,-0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9070967741999998,-0.21226740180000003,0.8038294374173152,-0.6862745098,0.12540192919999993,-0.3882352942,-0.7882352941076818,-1.0,0.0014484251000000002
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8709677419999999,-0.07925568579999998,0.8987430988048168,-0.743315508,0.04823151120000002,-0.6470588236,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9019354838,-0.34458993799999993,0.7152590156371663,-0.6934046346,0.05466237940000007,-0.7882352942,0.15294117643072647,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9019354838,-0.34458993799999993,0.7152590156371663,-0.6934046346,0.09324758840000014,-0.7882352942,-0.05882352946159175,-1.0,0.0034652195
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9122580646,-0.1874569262000001,0.8188652648944292,-0.7326203208,0.24758842439999995,-0.7176470588,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9122580646,-0.1874569262000001,0.8188652648944292,-0.7326203208,0.24758842439999995,-0.694117647,0.27058823535390997,-1.0,0.004042756
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9122580646,-0.1874569262000001,0.8188652648944292,-0.7326203208,0.073954984,-0.5529411764000001,0.4823529412462284,-1.0,0.0314986616
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9122580646,-0.1874569262000001,0.8188652648944292,-0.7326203208,-0.06109324760000001,-0.694117647,-0.2705882353539101,-1.0,0.0066095853
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9122580646,-0.1874569262000001,0.8188652648944292,-0.7326203208,-0.06109324760000001,-0.694117647,-0.2705882353539101,-1.0,0.000925892
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8580645162,-0.06409372840000005,0.9111946434937745,-0.7575757576,-0.3118971062,-0.43529411760000003,-0.5764705882153635,-1.0,0.0019984599
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.7909677419999999,-0.6402481047999999,0.6858921648611676,-0.807486631,-0.26045016079999994,-0.03529411760000001,-0.7882352941076818,-1.0,0.0040519233
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8967741936000002,-0.3025499656,0.7436861271082014,-0.7005347594,0.4147909968000001,-0.7176470588,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8967741936000002,-0.3025499656,0.7436861271082014,-0.7005347594,0.40836012860000004,-0.7176470588,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8967741936000002,-0.3025499656,0.7436861271082014,-0.7005347594,0.2218649518,-0.6,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8967741936000002,-0.3025499656,0.7436861271082014,-0.7005347594,0.12540192919999993,-0.5294117648,-0.7882352941076818,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8967741936000002,-0.3025499656,0.7436861271082014,-0.7005347594,0.3697749196,-0.7176470588,-0.2705882353539101,-1.0,0.0030526933
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8967741936000002,-0.3025499656,0.7436861271082014,-0.7005347594,0.4147909968000001,-0.7176470588,-0.4823529412462285,-1.0,0.0060320487
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8709677419999999,-0.15024121299999993,0.8465875719869065,-0.696969697,0.24115755620000012,-0.694117647,-0.15294117643072658,-1.0,0.0143375747
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8709677419999999,-0.15024121299999993,0.8465875719869065,-0.696969697,-0.04180064299999997,-0.3882352942,-0.6941176471385468,-1.0,0.0102856514
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8941935484000001,-0.40317022739999997,0.6722659461411697,-0.661319073,0.022508038600000058,-0.08235294120000003,-0.4823529412462285,-1.0,0.0019526237
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8812903226,-0.2605099931999999,0.7730529778842001,-0.778966132,0.016077170400000007,-0.15294117640000005,0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8812903226,-0.2605099931999999,0.7730529778842001,-0.778966132,-0.5112540192,0.6705882352000001,-0.7882352941076818,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8812903226,-0.2605099931999999,0.7730529778842001,-0.778966132,0.09967845659999996,-0.3176470588,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8812903226,-0.2605099931999999,0.7730529778842001,-0.778966132,0.33762057879999996,-0.5529411764000001,-0.6941176471385468,-1.0,0.0513732536
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8812903226,-0.2605099931999999,0.7730529778842001,-0.778966132,0.31832797420000003,-0.5294117648,-0.6941176471385468,-1.0,0.0068571008999999995
